Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
184030,396,AleSmith Brewing Company,1195018439,4.0,4.5,3.5,GClarkage,Belgian Strong Dark Ale,4.0,4.0,AleSmith Grand Cru Ale,10.0,27371
1347828,450,Yards Brewing Co.,1267396041,3.0,3.0,3.0,ujsplace,English Dark Mild Ale,3.0,3.0,Brawler Pugilist Style Ale,4.2,46504
1346223,201,Brouwerij De Dolle Brouwers,1052780534,3.0,4.0,5.0,aracauna,Belgian Strong Pale Ale,3.5,4.5,De Dolle Arabier,8.0,633
1025306,3760,Mill Street Brew Pub,1276294478,4.5,3.5,3.0,andrenaline,Herbed / Spiced Beer,4.0,4.0,Mill Street Lemon Tea Ale,4.9,49872
356609,1177,Minneapolis Town Hall Brewery,1297257819,5.0,4.0,4.5,kbutler1,American IPA,4.5,4.5,Masala Mama India Pale Ale,5.9,6368
1275693,25920,El Segundo Brewing Company,1322019341,4.5,5.0,4.5,ArodGetsSick,American IPA,4.5,4.5,Picket Fence Wheat IPA,6.9,74452
59460,16866,The Bruery,1274579296,4.5,4.0,4.0,mothman,Rye Beer,4.0,4.5,Rugbrød With French Oak Chips,8.0,58357
595684,1549,Goose Island Beer Co.,1159838451,3.0,4.0,3.0,SkeeterHawk,English India Pale Ale (IPA),3.0,3.5,India Pale Ale,5.9,3968
630034,262,Shmaltz Brewing Company,1316398935,4.5,4.0,4.0,perrymarcus,Doppelbock,4.0,4.0,Coney Island Barrel-Aged Human Blockhead,10.0,52283
1455650,2681,Oskar Blues Grill & Brew,1303171546,4.0,3.5,4.0,Gushue3,American Double / Imperial IPA,4.5,4.5,G'Knight Imperial Red Ale,8.7,8919
441659,1037,Barley's Brewing Company,1212870386,4.5,4.0,4.0,DaPeculierDane,Wheatwine,5.0,4.5,Barely's Frambwha!?,12.0,43107
1384802,2454,Thomas Creek Brewery,1279334752,4.0,5.0,4.5,Wilson27,American Double / Imperial IPA,4.5,4.5,Thomas Creek Up The Creek,12.5,37117
795835,99,Matt Brewing Company,1298689827,2.5,2.5,3.5,kingcrowing,American IPA,2.5,2.0,Saranac India Pale Ale,5.8,1464
518015,113,Samuel Smith Old Brewery (Tadcaster),1124781340,3.5,3.5,3.5,scooter231,Oatmeal Stout,4.0,4.0,Samuel Smith's Oatmeal Stout,5.0,571
1097246,418,Left Hand Brewing Company,1097175144,4.0,4.0,4.0,mntlover,Russian Imperial Stout,3.5,3.5,Left Hand Imperial Stout,10.4,2654
362008,6372,Fort Collins Brewing,1070722784,4.5,4.5,4.5,Crosling,Rauchbier,3.0,4.5,Z Lager,5.4,14625
1120249,141,Smuttynose Brewing Company,1189120787,3.5,4.0,4.0,Slatetank,Pumpkin Ale,4.0,3.5,Smuttynose Pumpkin Ale,6.0,11819
39298,1417,Black Sheep Brewery PLC,1135055921,3.5,4.5,3.5,Fugazme,English Pale Ale,3.0,3.5,Monty Python's Holy Grail Ale,4.7,3824
29441,1199,Founders Brewing Company,1273716426,4.0,4.5,3.5,Cylinsier,American Double / Imperial IPA,4.0,4.0,Founders Double Trouble,9.4,34146
1295072,18006,Half Acre Beer Company,1301890126,4.5,4.5,4.5,jwinship83,American Pale Ale (APA),3.5,4.5,Daisy Cutter Pale Ale,5.2,48582
169082,610,Bear Republic Brewing Co.,1275792877,4.5,4.0,4.5,alpineclimber,American IPA,4.5,4.5,Racer 5 India Pale Ale,7.0,2751
1508086,321,Brasserie d'Achouffe,1173294614,4.0,4.0,4.0,Phyl21ca,Belgian Strong Dark Ale,3.5,4.0,N'Ice Chouffe,10.0,2269
1119916,141,Smuttynose Brewing Company,1283813653,4.5,3.0,4.5,jbertsch,Pumpkin Ale,4.0,3.5,Smuttynose Pumpkin Ale,6.0,11819
1055612,200,Mendocino Brewing Company,1281241614,2.5,2.5,2.5,droomyster,American Blonde Ale,2.5,2.5,Blonde Ale - Seasonal,5.0,59023
304126,35,Boston Beer Company (Samuel Adams),1240125585,4.0,3.5,3.5,callmescraps,Witbier,3.5,3.5,Samuel Adams White Ale,5.2,8297
1095920,1903,Spilker Ales,1227935125,4.0,3.5,4.0,tpd975,English India Pale Ale (IPA),4.0,3.5,Hopluia,,6391
1233036,23640,Manzanita Brewing Company,1284337425,4.0,3.0,4.0,womencantsail,English India Pale Ale (IPA),3.5,3.5,IPA,7.6,61818
1497374,403,"Pyramid Breweries, Inc.",1106789812,3.5,2.0,4.0,MuddyMikes,Winter Warmer,4.0,3.0,Snow Cap,7.0,1889
1083672,636,Hanssens Artisanaal bvba,1140978251,3.5,3.5,3.0,Jredner,Lambic - Fruit,3.0,3.5,Oudbeitje Lambic,6.0,5586
1115451,141,Smuttynose Brewing Company,1307935105,3.0,3.5,4.5,OStrungT,American Double / Imperial IPA,3.0,3.5,Smuttynose Big A IPA (Big Beer Series),9.6,4394
440257,681,Brasserie de l'Abbaye des Rocs s.a.,1225804194,4.5,4.5,4.0,hopdog,Belgian Strong Dark Ale,4.0,4.5,Abbaye Des Rocs [Brasserie Des Rocs Brune],9.0,2469
67113,339,Flying Fish Brewing Company,1184285274,3.5,4.0,3.5,cichief,Belgian Strong Pale Ale,3.5,4.0,Grand Cru Winter Reserve,7.2,1960
952475,9784,Zero Gravity Craft Brewery / American Flatbread,1275451461,4.5,3.5,4.0,Brad007,Belgian Pale Ale,4.0,4.0,Belgian Crush,5.5,58831
684272,1683,Santa Fe Brewing Company,1312668753,4.0,4.0,4.0,coldriver,American IPA,3.5,4.0,Happy Camper IPA,6.6,61149
87845,140,Sierra Nevada Brewing Co.,1267250005,4.0,4.0,3.5,Riccymon,Maibock / Helles Bock,4.0,4.0,Sierra Nevada Glissade Golden Bock,6.4,55243
741551,266,Mad River Brewing Company,1204782341,3.5,3.5,4.0,Shaw,American Barleywine,4.0,3.0,John Barleycorn Barleywine Ale,11.0,20500
1573752,1162,Mad Anthony Brewing Company,1174096729,3.0,3.0,2.5,beveritt,American Amber / Red Lager,3.0,3.0,Auburn Lager,4.6,5241
1421964,738,Brasserie Fantôme,1035524499,3.0,4.5,4.0,mikejmadden,Saison / Farmhouse Ale,3.0,3.0,Fantôme BBB Babillard Dark,8.0,6316
813076,99,Matt Brewing Company,1197929791,4.0,3.5,4.0,sbe1,Winter Warmer,3.5,3.5,Saranac Winter Wassail,5.8,26618
508312,132,Rogue Ales,1281231142,4.0,4.0,4.0,Mosstrooper,American Stout,3.5,4.5,Chocolate Stout,6.0,1118
625461,10097,Harpoon Brewery,1288158450,4.5,4.0,4.5,alleykatking,Munich Dunkel Lager,4.0,4.0,Harpoon Munich Type Dark Beer,5.6,314
511938,428,Mahrs-Bräu,1244338124,3.5,3.5,4.0,SykDoc,Bock,3.5,3.5,Mahr's Christmas Bock,6.0,14899
1469068,96,Magic Hat Brewing Company,1290461533,3.5,3.5,4.0,WesWes,American Amber / Red Ale,3.5,3.0,Odd Notion (Winter '10),6.0,62980
1271347,4972,Kumazawa Brewing Co. / Shonan Beer and Trattoria Mokichi,1115560223,2.0,3.0,3.0,Naerhu,English India Pale Ale (IPA),1.0,2.0,Shonan Super Bitter,6.0,23561
761496,8,Widmer Brothers Brewing Company,1182658600,4.0,4.5,3.0,loren01,American Pale Ale (APA),4.5,3.5,W'07 Pale Ale,5.4,34658
1108344,890,Allgäuer Brauhaus AG,1098158952,4.0,4.0,4.0,TheLongBeachBum,Märzen / Oktoberfest,4.0,4.0,Allgäuer Oktoberfest,5.5,15024
1312471,29,Anheuser-Busch,1204698107,3.5,2.0,2.5,arguemaniac,Light Lager,2.0,2.5,Michelob Ultra Pomegranate Raspberry,4.2,36327
109745,2298,Hop Back Brewery plc,1182183592,4.0,4.0,4.0,Brent,English Bitter,4.0,4.0,Hopback Summer Lightning,5.0,5785
1220309,4,Allagash Brewing Company,1298087975,4.0,3.5,4.0,Gobzilla,American Wild Ale,4.0,3.5,Allagash Confluence Ale,7.5,47277
1137826,863,Russian River Brewing Company,1227938763,4.5,4.5,4.0,WeisGuy,American Wild Ale,4.5,5.0,Consecration,10.0,45653
1372384,12985,Laughing Dog Brewing,1286379240,4.0,4.0,4.5,kbeals,American IPA,4.0,4.0,Laughing Dog India Pale Ale,,27978
555475,467,Summit Brewing Company,1180418341,3.0,4.0,3.5,hogansbrew,English Pale Ale,3.5,3.5,Summit Extra Pale Ale,5.3,1374
1167066,10099,Dogfish Head Brewery,1153596935,3.0,3.0,3.0,grub,American Malt Liquor,3.0,3.5,Liquor De Malt,7.0,17289
283311,35,Boston Beer Company (Samuel Adams),1285736899,5.0,3.0,4.0,JMastrangelo,Pumpkin Ale,3.5,4.0,Samuel Adams Harvest Pumpkin Ale,5.7,45844
1209622,898,Heavy Seas Beer,1155914085,3.0,4.0,3.5,todd1,American IPA,3.5,3.5,Heavy Seas - Loose Cannon (Hop3 Ale),7.25,25755
238654,48,Brouwerij Van Steenberge N.V.,1285911343,4.5,4.0,4.0,GDBEERMAN,Flanders Oud Bruin,4.0,4.5,Monk's Café Flemish Sour Ale,5.5,10482
604742,696,Thomas Hooker Brewing Company,1074822366,4.0,3.5,4.0,BeefyMee,Cream Ale,3.5,3.5,Thomas Hooker Blonde Ale,5.1,9801
1195215,23196,Birrificio Artigianale Zimella,1296128587,3.0,4.0,3.0,pioppo,English Stout,2.5,3.0,Carbone,5.0,65672
946775,287,"Bell's Brewery, Inc.",1220654768,4.0,3.5,3.5,Riverwarrior,Märzen / Oktoberfest,4.0,4.5,Bell's Octoberfest Beer,5.5,32695
71315,140,Sierra Nevada Brewing Co.,1259183661,4.5,4.0,4.0,scottyshades,American IPA,4.0,4.0,Sierra Nevada Estate Brewers Harvest Ale,6.7,52371
635882,30,Avery Brewing Company,1193452315,4.0,4.0,4.0,sleazo,American Brown Ale,3.5,4.0,Ellie's Brown Ale,5.5,2894
45882,1,"Plzensky Prazdroj, a. s.",1286583894,4.0,2.0,3.0,vette2006c5r,Czech Pilsener,4.0,4.0,Pilsner Urquell,4.4,429
1410896,664,Wells & Young's Ltd,1135358725,4.0,4.0,4.0,Higravity,Extra Special / Strong Bitter (ESB),4.0,4.0,Young's Special London Ale,6.4,724
1260966,112,North Coast Brewing Co.,1250022928,4.0,3.5,3.5,SurlyDuff,German Pilsener,3.5,4.0,Scrimshaw Pilsner,4.4,409
246100,607,High Point Brewing Company,1317757357,4.5,4.5,4.0,IronLover,Märzen / Oktoberfest,5.0,4.5,Ramstein Oktoberfest,6.0,12718
1380474,180,Brouwerij Huyghe,1116182178,4.0,4.0,4.0,RockyTopHeel,Dubbel,4.0,4.0,Duinen Dubbel,8.0,583
1550285,345,Victory Brewing Company,1088197110,3.0,2.5,2.5,guinness33,Munich Helles Lager,3.5,3.0,Victory Lager,4.8,1002
1348580,450,Yards Brewing Co.,1199353838,4.0,4.0,3.5,PhillyCop,American Pale Ale (APA),3.5,4.0,Philadelphia Pale Ale,4.3,3714
126124,641,Brouwerij Verhaeghe,1196386513,4.5,4.0,4.0,WYVYRN527,Flanders Red Ale,4.5,4.5,Duchesse De Bourgogne,6.0,1745
1409886,664,Wells & Young's Ltd,1006904024,4.0,4.0,5.0,Jordan,Milk / Sweet Stout,4.0,4.0,Young's Double Chocolate Stout,5.2,73
352431,306,Coors Brewing Company,1294249550,3.0,3.0,4.0,KAdams,Witbier,3.5,4.0,Blue Moon Belgian White,5.4,1212
944506,287,"Bell's Brewery, Inc.",1303096621,4.0,4.0,4.0,bucklemyshoe,American Pale Wheat Ale,4.0,3.5,Bell's Oberon Ale,5.8,1094
1213947,415,Sleeman Breweries Ltd.,1133231439,3.0,2.0,3.5,Naes,English Porter,2.5,2.5,Sleeman Porter (68*),5.5,26795
187887,782,"City Brewing Company, LLC",1047154771,4.5,3.5,3.5,Redrover,American Pale Lager,4.0,4.0,LaCrosse Lager,4.8,8672
902285,372,Olde Auburn Ale House,1191865652,3.0,3.0,3.0,todd1,American Pale Ale (APA),3.5,3.5,Tiger Tail Ale,,10908
192425,2743,Green Flash Brewing Co.,1178598768,3.5,4.0,4.5,Westsidethreat,Belgian IPA,4.5,4.0,Green Flash Le Freak,9.2,36727
701404,923,Ska Brewing Co.,1264282037,4.0,5.0,4.0,EighchBrews,American IPA,3.5,4.0,Modus Hoperandi,6.8,48243
1136654,863,Russian River Brewing Company,1238726378,5.0,5.0,4.5,RuinationMan,American Double / Imperial IPA,4.5,5.0,Pliny The Younger,11.0,21690
319738,35,Boston Beer Company (Samuel Adams),1229365430,4.0,3.5,3.5,Georgiabeer,Bock,4.0,4.0,Samuel Adams Winter Lager,5.5,101
837888,5316,Full Sail Brewery & Tasting Room & Pub,1254437711,3.0,2.5,4.0,whoneeds8,American IPA,3.5,2.5,Full Sail IPA,6.0,942
673118,651,Ithaca Beer Company,1248027405,4.5,4.5,4.5,schroederm,American Wild Ale,4.0,4.5,Brute,6.5,43335
1225161,14936,FiftyFifty Brewing Co.,1264547141,4.0,4.0,4.0,largadeer,American Double / Imperial Stout,4.0,4.0,Imperial Eclipse Stout - Jack Daniels,10.0,54192
405776,694,Tröegs Brewing Company,1130089900,4.5,4.5,4.5,Toocls2h8,Oatmeal Stout,4.5,4.5,Tröegs Oatmeal Stout,7.0,4094
1110564,3774,Pivovar Prerov,1168054607,2.5,3.0,2.5,Tim2000,Euro Strong Lager,3.0,2.0,Zubr Bison,5.8,23486
738080,826,Brasserie de l'Abbaye du Val-Dieu,1157494743,3.5,3.5,3.5,mjc410,Dubbel,3.5,3.0,Val-Dieu Brune,8.0,2575
896745,147,Stone Brewing Co.,1233538119,4.0,3.5,4.0,tlinner,American Double / Imperial Stout,4.0,4.5,Stone 12th Anniversary Bitter Chocolate Oatmeal Stout,9.2,43491
1359713,220,Lagunitas Brewing Company,1269663850,4.5,4.5,3.5,popery,American Strong Ale,4.0,4.0,Wilco Tango Foxtrot,7.83,56613
985258,751,Big Sky Brewing Company,1298658623,5.0,4.5,4.0,harrymel,Russian Imperial Stout,3.5,4.5,Ivan The Terrible,10.0,45849
828334,267,Odell Brewing Company,1295038198,4.0,3.5,4.0,Bitterbill,English Pale Ale,4.0,4.0,5 Barrel Pale Ale,5.2,22452
1421582,738,Brasserie Fantôme,1114479984,4.5,4.5,4.5,twelvsies,Saison / Farmhouse Ale,4.5,4.5,Fantôme Pissenlit,8.0,5051
721800,689,Two Brothers Brewing Company,1199842790,4.0,4.0,3.5,plaid75,Rye Beer,4.0,4.0,Cane & Ebel,7.0,30502
1416921,139,Shipyard Brewing Co.,1038812591,3.5,3.5,3.5,bewareOFpenguin,English India Pale Ale (IPA),3.5,3.5,Shipyard IPA,5.8,693
635738,30,Avery Brewing Company,1253658980,3.0,2.5,4.5,charlesw,American Brown Ale,5.0,3.5,Ellie's Brown Ale,5.5,2894
281439,35,Boston Beer Company (Samuel Adams),1166406642,4.0,3.5,3.5,mikesgroove,Vienna Lager,4.0,4.0,Samuel Adams Boston Lager,4.9,104
329147,786,Stevens Point Brewery,1158459269,3.5,3.5,3.5,afinepilsner,American Amber / Red Lager,3.5,3.5,Point Classic Amber,4.7,3921
235364,1628,Southampton Publick House,1290895328,3.5,3.0,2.5,donkeyrunner,American IPA,3.0,3.5,Southampton IPA,6.5,8312
1339998,26,Three Floyds Brewing Co. & Brewpub,1241231983,4.0,4.5,4.0,TPatuto,American Pale Ale (APA),4.5,4.5,Alpha King Pale Ale,6.0,39
936721,287,"Bell's Brewery, Inc.",1231390299,4.0,4.0,4.5,thryn,American Barleywine,4.5,3.5,Third Coast Old Ale,10.2,1891
28551,1199,Founders Brewing Company,1182227531,5.0,4.0,4.0,trep,American Pale Ale (APA),4.0,4.0,Founders Pale Ale,5.4,4073
856539,13307,Mikkeller ApS,1234234506,4.5,4.5,4.0,Gueuzedude,American Double / Imperial Stout,5.0,4.5,Beer Geek Brunch Weasel,10.9,46987
736412,256,Lost Coast Brewery and Cafe,1102971103,4.0,3.5,4.0,mntlover,English Brown Ale,4.0,4.0,Winterbraun,6.8,2147
70216,140,Sierra Nevada Brewing Co.,1250830932,5.0,5.0,5.0,hoplover82,Hefeweizen,5.0,5.0,Sierra Nevada Kellerweis Hefeweizen,4.8,48434
1346714,498,Bavaria Brouwerij N.V.,1019757630,3.5,4.0,3.0,beerluvr,German Pilsener,4.0,4.0,Bavaria Beer / Pilsener,4.8,1422
127697,877,River Horse Brewing Co.,1241282540,5.0,4.5,4.5,wiseguy142,Extra Special / Strong Bitter (ESB),4.0,4.5,River Horse Special Ale ESB,4.5,3967
1189420,10099,Dogfish Head Brewery,1143936592,3.5,4.0,5.0,lackenhauser,American Double / Imperial Pilsner,4.0,3.5,Golden Era,9.0,29395
86636,140,Sierra Nevada Brewing Co.,1292355894,3.5,3.0,3.0,patreely12,American Brown Ale,3.5,4.0,Sierra Nevada Tumbler Autumn Brown Ale,5.5,60420
699038,130,Boulder Beer / Wilderness Pub,1207431996,4.0,4.0,3.0,rpezl,English India Pale Ale (IPA),3.5,3.5,Cold Hop British-Style Ale,6.8,36468
75134,140,Sierra Nevada Brewing Co.,1125494749,4.5,4.0,4.0,Xadoor,American Stout,4.0,4.5,Sierra Nevada Stout,5.8,283
389263,3,Abita Brewing Co.,1244421628,4.5,3.5,3.5,lacqueredmouse,American IPA,3.5,4.0,Jockamo IPA,6.5,39390
1493675,448,Pivovar Velké Popovice a.s.,1156017419,4.0,3.5,4.0,Mebuzzard,Munich Dunkel Lager,4.0,4.0,Kozel Cerny (Kozel Dark) Velckopopovicky,3.8,16273
1209569,898,Heavy Seas Beer,1169521031,4.5,4.0,4.5,SethB2,American IPA,4.0,3.5,Heavy Seas - Loose Cannon (Hop3 Ale),7.25,25755
291257,35,Boston Beer Company (Samuel Adams),1194399867,3.0,3.0,3.5,sc13ntific,Märzen / Oktoberfest,3.0,3.0,Samuel Adams Octoberfest,5.3,102
658761,13302,Butternuts Beer & Ale,1309062972,2.5,2.5,4.0,CHickman,American IPA,3.5,2.5,Snapperhead IPA,6.8,34968
920232,1837,Buckeye Brewing Company,1141870437,3.0,3.5,4.0,frazbri,Dubbel,3.0,3.0,Ho Ho Ho Magic Dubbel,7.5,14618
254561,1141,Brasserie Dieu Du Ciel,1229303916,3.5,4.0,4.5,jjazz,American Double / Imperial Stout,4.0,3.5,Péché Mortel (Imperial Stout Au Cafe),9.5,10325
664175,181,George Gale & Company Ltd,1162969188,1.0,1.0,2.5,supercolter,Old Ale,4.0,1.0,Gale's Prize Old Ale,9.0,3732
1551445,345,Victory Brewing Company,1192106500,3.5,3.5,3.5,MMAJYK,German Pilsener,4.0,3.5,Prima Pils,5.3,1010
868734,147,Stone Brewing Co.,1147055139,4.5,4.5,4.5,DarkBeerGuy,American Strong Ale,4.5,5.0,Arrogant Bastard Ale,7.2,92
55007,81,Heineken Nederland B.V.,1128732188,3.5,3.5,3.5,Hibernator,Euro Dark Lager,3.5,3.5,Heineken Dark Lager,5.0,1167
307024,35,Boston Beer Company (Samuel Adams),1263590024,4.5,4.0,4.0,tedsox31,Czech Pilsener,4.0,4.0,Samuel Adams Noble Pils,4.9,54904
870480,147,Stone Brewing Co.,1298485174,3.5,4.0,4.0,spinrsx,Belgian Strong Pale Ale,4.0,3.5,Stone 10.10.10 Vertical Epic Ale,9.5,62254
777782,13014,Surly Brewing Company,1321584366,5.0,5.0,3.0,drpimento,American IPA,4.5,5.0,Wet,7.5,53267
509997,22928,Barrier Brewing Company,1286737235,5.0,4.0,4.0,jzeilinger,American Pale Ale (APA),4.0,4.5,Greenroom Pale Ale,5.6,61354
24527,1199,Founders Brewing Company,1107818082,3.0,3.5,3.5,silenius,Scotch Ale / Wee Heavy,4.0,3.5,Founders Dirty Bastard,8.5,7463
696122,130,Boulder Beer / Wilderness Pub,1214364383,4.0,4.0,3.0,sweethome,American IPA,4.5,3.0,Mojo IPA,7.2,12322
178161,1475,Maumee Bay Brewing Company,1079226374,4.0,3.0,3.5,marburg,American Pale Ale (APA),3.0,3.0,Glass City Pale Ale,5.7,13097
1457069,2681,Oskar Blues Grill & Brew,1237430241,3.0,3.0,4.0,trbergman,Czech Pilsener,3.0,3.5,Mama's Little Yella Pils,5.3,48139
1088876,812,Marin Brewing Company,1305418993,4.5,4.0,3.5,peteinSD,American Barleywine,4.0,4.5,Bourbon Barrel Aged Old Dipsea Barleywine,10.0,46013
1043331,4707,Choc Beer Co. / Pete's Place,1316392177,3.5,3.5,4.5,richkrull,Kölsch,4.5,3.5,Spahnie 363,,50891
403886,694,Tröegs Brewing Company,1287705286,3.5,3.0,4.0,TheycallmeTim,American Porter,3.5,4.0,Tröegs Dead Reckoning Porter,5.4,12104
739620,14952,Williamsburg AleWerks,1256904633,3.5,3.0,3.0,Risser09,American IPA,2.5,3.0,Drake Tail India Pale Ale,7.5,33610
1210012,898,Heavy Seas Beer,1195402271,4.0,4.0,4.0,MarkSCCOT,Extra Special / Strong Bitter (ESB),4.5,4.0,"Heavy Seas - Winter Storm (""Category 5"" Ale)",7.5,15989
1341056,2943,Otto's Pub and Brewery,1158618126,4.0,3.0,3.5,akorsak,Czech Pilsener,3.5,4.0,Pilsner Lager,5.1,24514
847296,1636,Bethlehem Brew Works,1062195300,3.5,3.5,3.5,ElGuapo,Lambic - Fruit,3.5,3.5,Framboise,6.5,11894
83302,140,Sierra Nevada Brewing Co.,1299731913,4.5,4.0,4.0,feloniousmonk,American Double / Imperial IPA,4.0,4.0,Hoptimum Double IPA - Beer Camp #19,10.4,55939
422545,73,Great Lakes Brewing Company,1289789777,5.0,5.0,4.0,beer2day,American Porter,4.5,5.0,Great Lakes Edmund Fitzgerald Porter,5.8,226
63712,16866,The Bruery,1294420017,3.5,3.5,3.5,ElGallo,Belgian Strong Dark Ale,3.5,4.0,3 French Hens,10.0,62432
343609,10095,Cervejaria Baden Baden,1306773263,3.5,3.5,4.0,AlexLMS,Extra Special / Strong Bitter (ESB),3.5,3.5,Baden Baden 1999 Bitter Ale,6.0,30283
651910,1412,Red Rock Brewing Company,1030128087,3.5,3.5,4.0,beernut7,Scottish Ale,2.5,3.0,Red Rock Scottish Ale,4.0,5637
1286954,196,Brouwerij De Smedt / Brouwerij Affligem,1312251829,4.0,4.0,4.0,BeerForMuscle,Dubbel,4.0,4.0,Affligem Dubbel,7.0,157
121006,302,Genesee Brewing Co. / Dundee Brewing Co.,1220298264,3.5,3.0,3.0,sraimondi,Märzen / Oktoberfest,3.0,3.0,Dundee Oktoberfest,5.5,43431
238067,48,Brouwerij Van Steenberge N.V.,1235582664,4.5,4.0,3.5,cvstrickland,Tripel,4.0,4.0,Witches' Brew,9.3,39114
591202,1549,Goose Island Beer Co.,1295120657,3.0,3.5,4.0,Chaney,American Wild Ale,3.5,3.5,Dominique,8.5,61506
1420424,738,Brasserie Fantôme,1068422646,4.5,4.0,4.0,lackenhauser,Saison / Farmhouse Ale,4.5,4.5,Fantôme De Noel,10.0,2204
284326,35,Boston Beer Company (Samuel Adams),1271763463,4.5,4.0,4.0,dstc,Doppelbock,4.0,4.5,Samuel Adams Double Bock (Imperial Series),9.5,47785
10812,365,Pike Pub & Brewery,1047729974,3.5,3.0,3.5,Jason,Scotch Ale / Wee Heavy,4.0,3.5,Pike Kilt Lifter Scotch Style Ale,6.5,962
466007,392,Weyerbacher Brewing Co.,1257018733,4.0,4.5,4.5,jiggahertz,Pumpkin Ale,3.5,3.5,Imperial Pumpkin Ale,8.0,25880
755814,3521,De Proefbrouwerij (bvba Andelot),1251426837,5.0,5.0,5.0,yelterdow,Belgian Strong Dark Ale,4.5,4.5,Andelot Cuvee Mystique,8.5,24966
518422,113,Samuel Smith Old Brewery (Tadcaster),1326059592,4.0,4.0,4.5,weizenbob,Oatmeal Stout,4.5,4.0,Samuel Smith's Oatmeal Stout,5.0,571
1183239,10099,Dogfish Head Brewery,1262921456,3.0,4.0,4.0,RutgersBeerGuy,American Double / Imperial Stout,4.0,3.0,World Wide Stout,18.0,2392
1531486,45,Brooklyn Brewery,1156724258,4.0,3.5,4.5,doppelmeup,Pumpkin Ale,4.0,3.5,Post Road Pumpkin Ale,5.0,74
701668,923,Ska Brewing Co.,1303774988,3.5,3.0,3.5,mjurney,American Amber / Red Ale,4.0,3.0,Pinstripe Red Ale,5.15,3148
1555423,345,Victory Brewing Company,1288387385,3.5,4.0,4.0,claspada,American Double / Imperial IPA,3.0,3.0,Hop Wallop,8.5,14916
95659,140,Sierra Nevada Brewing Co.,1268590342,4.0,3.5,4.0,TMoney2591,American Strong Ale,4.0,4.0,Life & Limb,10.2,54089
772489,42,Brewery Ommegang,1097437475,4.0,4.5,4.0,ken3c,Belgian Pale Ale,4.0,4.0,Rare Vos (Amber Ale),6.5,593
707447,1471,Dark Horse Brewing Company,1172853467,4.0,3.5,4.0,BeerBelcher,American Stout,4.0,4.0,Dark Horse Tres Blueberry Stout,7.5,6227
1478723,124,Paulaner Brauerei GmbH & Co. KG,1318859720,4.5,2.5,2.5,MONKandTUCK,Doppelbock,5.0,4.0,Salvator Doppel Bock,7.9,387
753138,10153,Pisgah Brewing Co.,1305683745,3.5,3.0,3.0,PDXHops,American Pale Ale (APA),3.5,3.0,Pisgah American Style Pale Ale,5.5,25053
1467230,96,Magic Hat Brewing Company,1179700001,4.0,4.0,4.0,JoeyBeerBelly,American Pale Wheat Ale,4.0,4.0,Hocus Pocus,4.5,292
333765,619,Indian Wells Brewing Company,1109479785,2.5,2.5,3.0,GClarkage,American Amber / Red Lager,2.5,2.5,Mojave Red,,9963
14664,12224,Rinkuškiai Alaus Darykloje,1217617702,5.0,4.5,4.0,xymyl,Euro Strong Lager,4.5,5.0,Lobster Lovers Beer,9.5,40176
774403,42,Brewery Ommegang,1237871510,4.0,4.0,4.5,macktbone,Saison / Farmhouse Ale,4.5,4.0,Hennepin (Farmhouse Saison),7.7,141
666349,2216,Brouwerij Drie Fonteinen,1199125991,4.0,4.5,4.0,sfoley333,Gueuze,4.0,4.5,Drie Fonteinen Oude Geuze,6.0,6305
914472,6045,Iron Hill Brewery & Restaurant,1300773548,4.0,4.0,4.0,Stinkypuss,Light Lager,4.0,4.0,Iron Hill Light Lager,4.0,19475
534545,401,Baltika Breweries,1201463030,2.0,3.0,4.0,woodychandler,Euro Strong Lager,4.5,2.0,Yarpivo Strong (Krepkoye),7.2,8319
985559,507,Gulpener Bierbrouwerij B.V.,1239248437,4.5,4.0,4.0,Parrotshake,Witbier,4.0,4.5,Gulpener Korenwolf,6.0,1572
647412,30,Avery Brewing Company,1148622682,4.0,4.0,4.0,PeatReek,American IPA,3.5,4.0,India Pale Ale (IPA),6.5,2729
387466,3185,The Tap Brewing Company,1089339325,3.5,4.5,4.0,yen157,American IPA,4.0,4.0,Leatherlips IPA,5.0,16779
966086,18371,Pretty Things Beer & Ale Project,1312769335,4.0,3.5,4.0,mikesgroove,Tripel,4.0,4.0,Fluffy White Rabbits,8.5,57088
1223480,4,Allagash Brewing Company,1318725260,4.5,4.5,5.0,DAllspaw,Tripel,4.5,4.0,Allagash Tripel Ale,9.0,448
415265,73,Great Lakes Brewing Company,1307655561,4.5,3.5,5.0,bigdeuce,American Double / Imperial IPA,4.5,4.5,Great Lakes Lake Erie Monster,9.1,18421
1400286,18134,Redhook Ale Brewery,1232735728,5.0,4.0,4.0,Stunner97,Extra Special / Strong Bitter (ESB),4.0,4.5,Redhook ESB,5.77,1119
286817,35,Boston Beer Company (Samuel Adams),1152071390,4.5,4.0,4.0,Beerwolf17,Scotch Ale / Wee Heavy,4.0,4.0,Samuel Adams Scotch Ale,5.4,846
972916,74,Gritty McDuff's Brewing Company,1205936378,4.0,3.5,4.0,BuckeyeNation,Extra Special / Strong Bitter (ESB),4.0,4.0,Gritty McDuff's Christmas Ale,6.2,708
