Unnamed: 0,brewery_id,brewery_name,review_time,review_overall,review_aroma,review_appearance,review_profilename,beer_style,review_palate,review_taste,beer_name,beer_abv,beer_beerid
580628,2210,Firestone Walker Brewing Co.,1208124167,4.0,4.5,4.0,Stoneman78,American IPA,4.0,4.5,Union Jack India Pale Ale,7.5,38180
336452,1548,John Harvard's Brewery & Ale House,1240107368,4.5,4.5,4.0,WesWes,American IPA,4.0,4.5,Unlucky IPA,,33452
1156108,359,T & R Theakston Ltd.,1199773059,4.0,4.0,3.0,adamdotson,Old Ale,4.0,4.0,Theakston Old Peculier,5.7,926
1296622,18006,Half Acre Beer Company,1308026804,4.5,3.0,5.0,claaark13,Fruit / Vegetable Beer,4.5,4.0,Small Animal Big Machine,8.5,69851
922310,75,Grupo Modelo S.A. de C.V.,1201378634,3.5,3.0,4.0,CrescentLake,American Adjunct Lager,4.5,5.0,Modelo Especial,4.4,1321
333684,619,Indian Wells Brewing Company,1253324732,3.0,2.0,4.0,boomer31,American IPA,2.0,2.0,Amnesia IPA,7.2,44185
1216691,3449,Steamworks Brewing Company,1175998007,4.5,3.5,4.5,BDTyre,American Pale Ale (APA),4.5,4.0,Ginger Beer,5.0,36151
795208,187,Brouwerij Lindemans,1267516363,4.0,4.5,3.5,JohnGalt1,Lambic - Fruit,4.0,4.5,Lindemans Kriek Cuvée René,6.0,42679
383312,5581,Kaiser Bräu GmbH & Co KG,1310433382,4.0,4.0,4.0,Mario61Aler,Munich Dunkel Lager,4.0,5.0,Veldensteiner Landbier,5.4,12963
706520,17980,Lawson's Finest Liquids,1289699121,4.5,4.5,4.0,Thorpe429,American Double / Imperial Stout,4.0,4.5,Fayston Maple Imperial Stout,10.1,47763
1040177,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,1108942525,4.0,4.5,5.0,orbitalr0x,American Strong Ale,4.0,4.0,Fred,10.0,459
422814,73,Great Lakes Brewing Company,1267145906,5.0,4.5,4.5,AmberMan22,American Porter,5.0,5.0,Great Lakes Edmund Fitzgerald Porter,5.8,226
7307,22167,Fulton Beer,1325656494,4.0,4.0,4.0,ZAP,English India Pale Ale (IPA),4.0,4.0,Sweet Child Of Vine,6.4,56259
520537,113,Samuel Smith Old Brewery (Tadcaster),1249605178,5.0,3.0,3.5,theboozecruise,Euro Pale Lager,4.5,3.5,Samuel Smith's Pure Brewed Lager Beer,5.0,574
383652,3062,Amos Howard's Brew Pub,1295991888,4.5,5.0,4.0,Avagadro,American Barleywine,4.0,4.5,Olde Hickory Bardstown Brand Ale Aged In Bourbon Barrels,10.0,42513
55085,81,Heineken Nederland B.V.,1036248892,4.5,4.0,4.0,BeerBob,Euro Dark Lager,4.0,4.0,Heineken Dark Lager,5.0,1167
830006,267,Odell Brewing Company,1177029405,4.5,4.0,4.5,NBake,American IPA,4.5,3.5,Odell IPA,7.0,35626
412042,9374,UAB Švyturys,1176157024,1.0,1.0,2.0,Imstillthegman,Euro Pale Lager,2.5,1.5,Svyturys Ekstra,5.2,18052
1250126,6143,Private Landbrauerei Scheuerer,1262306862,3.0,3.0,4.0,emerge077,Dunkelweizen,3.5,3.0,Moosbacher Schwarze Weisse,5.0,30173
1490177,118,Orkney Brewery,1313291761,3.5,3.5,4.0,flagmantho,Scottish Ale,4.0,3.5,The Red MacGregor,4.0,3329
1182132,10099,Dogfish Head Brewery,1138254864,3.5,4.5,4.0,feloniousmonk,Fruit / Vegetable Beer,4.0,4.5,Fort,18.0,21466
1058831,200,Mendocino Brewing Company,1157660997,3.5,3.0,3.5,cproioi,American IPA,3.5,3.0,White Hawk Original IPA,7.0,4970
607525,20476,Fire Island Beer Company,1294092140,3.5,3.5,4.0,Mosstrooper,Winter Warmer,3.0,4.0,Frozen Tail Ale,6.5,64386
239035,48,Brouwerij Van Steenberge N.V.,1223527597,4.5,4.0,4.0,flannelman808,Flanders Oud Bruin,3.5,3.5,Monk's Café Flemish Sour Ale,5.5,10482
294174,35,Boston Beer Company (Samuel Adams),1101598570,4.0,4.5,4.5,morbiddrumer,Winter Warmer,4.0,4.0,Samuel Adams Old Fezziwig Ale,5.9,1881
1180803,10099,Dogfish Head Brewery,1288314937,4.0,2.5,3.0,TJBAIHWL,American Strong Ale,4.5,5.0,Immort Ale,11.0,199
1070031,4884,Privatbrauerei Schwelm,1197631029,3.0,3.0,2.5,MTNboy,Vienna Lager,2.5,2.5,Schwelmer Bernstein,4.8,10415
1055336,718,Brouwerij Bavik,1315539750,4.5,4.0,4.0,readbaron,Flanders Oud Bruin,4.0,4.0,Petrus Aged Pale,7.3,2184
900604,147,Stone Brewing Co.,1242773046,2.0,3.0,3.5,Bitterbill,Winter Warmer,2.0,2.5,Special Holiday Ale,9.0,46085
108439,22150,Stillwater Artisanal Ales,1323294935,4.0,4.5,4.0,beerbiatchMD,Saison / Farmhouse Ale,4.0,4.5,Cellar Door,6.6,58523
1057157,200,Mendocino Brewing Company,1321592434,3.0,3.5,3.5,TMoney2591,American Barleywine,3.0,3.0,Imperial Barley Wine Style Ale,11.0,58730
412870,73,Great Lakes Brewing Company,1249016592,4.5,3.5,3.5,MbpBugeye,Weizenbock,4.0,4.5,Great Lakes Glockenspiel Weizenbock,8.0,19796
743615,7730,Nøgne Ø - Det Kompromissløse Bryggeri A/S,1260696798,5.0,4.0,4.0,redsonja,Sahti,4.5,4.5,Sahti,11.0,46302
132243,5318,Port Brewing Company / Pizza Port,1254302905,4.0,3.5,4.0,Mebuzzard,American Double / Imperial IPA,3.5,4.0,Poor Man's Double IPA,9.0,32474
1291552,15711,HaandBryggeriet,1322697510,5.0,5.0,5.0,McLaughlin5350,Russian Imperial Stout,5.0,5.0,Odin's Tipple,11.0,50235
819633,99,Matt Brewing Company,1324520461,3.0,3.5,3.0,BigPlay1824,American Double / Imperial IPA,3.5,3.0,Saranac High Peaks Series Imperial IPA,8.5,34409
1498249,403,"Pyramid Breweries, Inc.",1117474679,3.0,4.0,3.0,Frozensoul327,American Pale Wheat Ale,3.0,2.5,Haywire Hefeweizen,5.2,1237
422276,73,Great Lakes Brewing Company,1056737804,4.5,3.0,3.0,Shiloh,American Porter,4.5,4.5,Great Lakes Edmund Fitzgerald Porter,5.8,226
885862,147,Stone Brewing Co.,1262891398,3.0,2.5,4.0,blackearth,Belgian Strong Dark Ale,3.5,3.0,Stone 09.09.09 Vertical Epic Ale,8.6,52441
820539,669,Brouwerij De Landtsheer NV,1314564857,4.0,4.0,4.0,charlzm,Belgian Strong Pale Ale,4.0,4.0,Malheur 10°,10.0,6118
1016522,178,J.W. Lees & Co (Brewers) Ltd,1296276280,3.0,3.5,3.5,Hojaminbag,English Barleywine,3.5,3.0,J.W. Lees Harvest Ale (Port Cask),11.5,25063
432304,22698,Grogg's Pinnacle Brewing Co.,1274545881,3.5,3.5,3.5,Wasatch,American Porter,3.5,3.5,Porter,3.2,57769
40104,4286,Lotsolox Brewing Company,1063929310,2.0,3.5,4.0,schoolteacher,American IPA,2.0,2.0,Bagel Beer Everything I.P.A.,,9228
507181,132,Rogue Ales,1299683597,2.5,4.0,3.5,claspada,Scotch Ale / Wee Heavy,3.0,4.0,XS McRogue Scotch Ale,7.0,1578
1438290,63,Deschutes Brewery,1174661092,4.5,4.0,4.5,MiScusi,American Brown Ale,4.0,4.5,Buzzsaw Brown,4.8,29767
1453678,2681,Oskar Blues Grill & Brew,1139016468,4.0,4.0,4.5,blackie,American Pale Ale (APA),4.0,3.5,Dale's Pale Ale,6.5,6518
1220708,4,Allagash Brewing Company,1242100571,5.0,4.5,4.5,Chodite,Belgian IPA,5.0,5.0,Allagash Hugh Malone,8.5,36527
459387,12375,Mt. Carmel Brewing Company,1187894815,4.5,4.5,4.0,TheBierBand,American Blonde Ale,4.0,4.5,Blonde Ale,5.5,27107
253709,1141,Brasserie Dieu Du Ciel,1297706918,4.5,5.0,4.5,kaseydad,American Double / Imperial Stout,4.0,5.0,Péché Mortel (Imperial Stout Au Cafe),9.5,10325
1568800,13947,High & Mighty Beer Co.,1225576700,2.0,3.5,3.0,WesWes,American Blonde Ale,3.0,2.5,Beer Of The Gods,4.5,30771
807374,430,Alltech’s Lexington Brewing and Distilling Co.,1301670680,4.0,3.5,4.0,mdfb79,American Strong Ale,4.5,4.0,Kentucky Bourbon Barrel Ale,8.19,18698
210428,192,New Belgium Brewing,1318894680,4.0,4.0,4.0,BigPlay1824,American IPA,4.0,4.0,Ranger,6.5,55081
830929,267,Odell Brewing Company,1133503042,4.0,4.0,4.0,whynot44,American Porter,4.0,4.5,Odell Cutthroat Porter,5.1,738
1193519,10099,Dogfish Head Brewery,1229884252,2.0,3.5,3.0,cleeze,American Brown Ale,2.5,3.0,Palo Santo Marron,12.0,33832
1476413,1292,Athenian Brewery,1208557868,3.0,3.5,2.0,CharlieMopps,Euro Pale Lager,3.0,2.0,Athenian,,3482
1497353,403,"Pyramid Breweries, Inc.",1112237202,3.5,3.5,3.5,LokiTheDog,Winter Warmer,3.5,3.5,Snow Cap,7.0,1889
1181016,10099,Dogfish Head Brewery,1246233697,3.0,4.0,4.0,Lerxst,American Strong Ale,3.5,3.0,Immort Ale,11.0,199
37218,3268,O'Fallon Brewery,1145419270,3.5,3.0,4.0,TastyTaste,American Pale Wheat Ale,3.0,2.5,Unfiltered Wheat,5.0,7672
699267,130,Boulder Beer / Wilderness Pub,1257648990,4.5,3.0,3.5,wheatyweiss,English India Pale Ale (IPA),4.0,4.0,Cold Hop British-Style Ale,6.8,36468
1189351,10099,Dogfish Head Brewery,1148312780,2.0,2.0,3.0,meathookjones,American Double / Imperial Pilsner,2.5,2.5,Golden Era,9.0,29395
833070,703,Erdinger Weissbräu,1246661375,3.0,3.5,4.0,biboergosum,Dunkelweizen,3.0,3.5,Erdinger Weissbier Dunkel,5.6,2041
1570688,342,The Caledonian Brewery Company Limited,1158623397,5.0,4.0,4.5,hajihill,English Pale Ale,5.0,5.0,John Courage Amber,,3129
916476,309,Brasserie Duyck,1192824771,4.0,4.0,4.0,thierrynantes,Bière de Garde,3.5,3.5,Jenlain Bière De Noël,6.8,17291
3513,14879,Hoppin' Frog Brewery,1244291552,4.0,4.0,4.0,adamette,Belgian Strong Pale Ale,4.5,5.0,Gulden Fraug Belgian Style Ale,10.5,33927
1072682,2137,Breckenridge Brewery,1255476141,4.5,4.0,4.0,endincolorado,American Porter,4.0,4.0,Porter Porter (471 Series),7.4,51043
790512,95,Löwenbräu AG,1287852309,4.0,3.0,3.0,eduardolinhalis,Munich Helles Lager,3.5,3.5,Löwenbräu Original,5.2,280
992958,27839,Einstök Ölgerð,1326238685,3.5,4.5,3.0,thepeter,Witbier,3.0,3.5,Icelandic White Beer,5.2,77315
72242,140,Sierra Nevada Brewing Co.,1204167102,3.5,3.5,3.5,Hollenbeck2,Extra Special / Strong Bitter (ESB),3.5,3.5,Sierra Nevada ESB (Early Spring Beer),5.9,40492
519081,113,Samuel Smith Old Brewery (Tadcaster),1237931020,4.0,4.5,4.5,dhd1491,Oatmeal Stout,4.0,4.5,Samuel Smith's Oatmeal Stout,5.0,571
351832,306,Coors Brewing Company,1167341202,3.5,3.0,3.5,srrn,Witbier,2.5,3.0,Blue Moon Belgian White,5.4,1212
1001328,435,Minhas Craft Brewery,1284953315,2.5,1.5,3.0,TMoney2591,American Pale Lager,3.0,1.5,Mountain Creek Classic Lager,5.5,19529
1002985,16843,Hangar 24 Brewery,1281041818,2.0,3.5,3.0,zimmerbloke,American Pale Wheat Ale,3.0,2.0,Orange Wheat,4.6,41729
475181,392,Weyerbacher Brewing Co.,1178157191,3.0,3.0,4.0,geexploitation,Quadrupel (Quad),3.0,3.5,Quad,11.8,1635
421763,73,Great Lakes Brewing Company,1187692434,3.5,4.0,4.0,northernbrews,American Porter,3.5,3.5,Great Lakes Edmund Fitzgerald Porter,5.8,226
1256556,69,"Wild Goose Brewery, LLC",1287829798,3.5,3.5,4.0,wvu9787,Pumpkin Ale,3.5,4.0,Wild Goose Pumpkin Patch,6.0,24447
269791,68,Flying Dog Brewery,1309907417,3.5,3.5,4.0,stephens101,American IPA,4.0,4.0,Snake Dog IPA,7.1,205
1150265,2391,Cascade Brewing / Raccoon Lodge & Brewpub,1315802661,4.0,3.0,4.5,DoubleJ,Saison / Farmhouse Ale,4.0,3.5,Cascade Frite Galois,4.6,57997
1529528,45,Brooklyn Brewery,1288922932,3.0,4.0,4.0,Blanco,Russian Imperial Stout,4.0,3.0,Brooklyn Black Chocolate Stout,10.0,680
1414561,139,Shipyard Brewing Co.,1105677677,4.5,4.0,3.5,connecticutpoet,Winter Warmer,4.0,4.0,Prelude Special Ale,6.8,288
1089449,348,Jack Russell's Steak House / Maine Coast Brewing Co.,1060294362,4.0,4.0,3.5,longpondbeerman,English Brown Ale,4.0,3.5,Jack Russell's Best Brown Ale,,6991
1542613,345,Victory Brewing Company,1066617442,4.0,4.0,4.0,cretemixer,Belgian Strong Dark Ale,4.0,4.0,V-Grand Cru,9.0,10436
470940,392,Weyerbacher Brewing Co.,1300436480,2.5,3.0,3.5,Centennial,Smoked Beer,2.5,3.0,Fireside Ale,7.5,47137
288253,35,Boston Beer Company (Samuel Adams),1270878836,3.0,4.0,4.5,VWBuggirl,Witbier,3.0,3.0,Samuel Adams Imperial White,10.3,47317
1012499,143,Spoetzl Brewery,1260492177,4.0,4.0,3.5,colts9016,Dunkelweizen,4.0,3.5,Shiner Holiday Cheer,5.4,45591
16376,1199,Founders Brewing Company,1294281087,3.0,3.0,3.5,shivtim,Fruit / Vegetable Beer,3.0,3.5,Founders Cerise,6.5,48911
1530328,45,Brooklyn Brewery,1323405313,4.0,3.0,3.5,thebrood1987,English Barleywine,4.0,3.5,Brooklyn Monster Ale,10.8,2231
865674,304,Brewery Budweiser Budvar / B.B.N.P.,1074464676,3.5,3.0,4.0,Boilermaker88,Czech Pilsener,4.0,3.5,Budweiser Budvar,5.0,6715
1478125,124,Paulaner Brauerei GmbH & Co. KG,1286563308,4.0,4.0,5.0,Sunnanek,Dunkelweizen,4.0,4.0,Paulaner Hefe-Weissbier Dunkel,5.3,3763
553764,467,Summit Brewing Company,1315611957,4.5,4.0,4.5,aficionado,American Pale Ale (APA),4.5,4.0,Summit Silver Anniversary Ale,6.5,71298
1313399,13804,Benelux Brewpub & Café,1187809094,4.5,4.0,4.0,Quej,American Brown Ale,4.0,4.5,American Brown Ale,6.0,38317
1350416,7944,Ridgeway Brewing,1172205835,4.5,3.5,4.0,Lnedrive14,English Porter,3.5,3.5,Santa's Butt,6.0,20907
1032766,39,Privatbrauerei Franz Inselkammer KG / Brauerei Aying,1140584976,3.5,4.0,4.0,scottoale,Munich Dunkel Lager,4.0,4.0,Ayinger Altbairisch Dunkel,5.0,134
1567084,5062,Meantime Brewing Company Limited,1205109095,4.0,4.5,4.5,SPLITGRIN,English Porter,4.0,3.5,Coffee Porter,6.0,20897
1174427,10099,Dogfish Head Brewery,1173237279,4.5,5.0,3.5,2wheeledpirate,American Double / Imperial IPA,3.5,4.0,90 Minute IPA,9.0,2093
134697,5318,Port Brewing Company / Pizza Port,1281848010,4.5,4.5,4.5,SShelly,American Double / Imperial Stout,5.0,4.5,Older Viscosity,12.0,34094
1231787,3239,Sierra Blanca Brewing Company (Rio Grande),1230608019,3.5,4.0,3.0,Zorro,German Pilsener,3.0,4.0,Sierra Blanca Pilsner,5.4,7944
284980,35,Boston Beer Company (Samuel Adams),1154562311,4.0,4.5,4.0,UberWasser,Doppelbock,4.0,5.0,Samuel Adams Double Bock (Imperial Series),9.5,47785
402152,694,Tröegs Brewing Company,1237840485,4.5,3.0,4.5,mbrandon2w,Doppelbock,4.0,3.5,Troegenator Double Bock,8.2,4109
1130733,105,Miller Brewing Co.,1158594002,1.5,1.5,2.0,aforbes10,Herbed / Spiced Beer,1.5,1.0,Frederick Miller's Classic Chocolate Lager,5.5,32809
1150289,2391,Cascade Brewing / Raccoon Lodge & Brewpub,1311697409,4.0,4.0,4.0,johnmichaelsen,Gose,4.5,4.0,Cascade Summer Gose,5.0,53771
1080695,119,Otter Creek Brewing / Wolaver's,1269737703,3.5,4.0,3.5,drpimento,American Strong Ale,4.0,4.0,Otter Creek Quercus Vitis Humulus,12.0,53766
1434183,596,Portsmouth Brewery,1318790008,4.0,3.5,4.0,ColdPoncho,Gose,3.5,4.5,Portsmouth Gose,4.5,59117
716323,811,Highland Brewing,1245101931,3.5,3.5,3.5,asabreed,American Porter,3.5,3.5,Highland Oatmeal Porter,5.8,6088
607382,1503,Hambleton Ales,1185821314,4.0,4.5,4.5,Sigmund,English Porter,4.5,4.5,Hambleton Black Lightning,6.5,36389
1293325,565,Michigan Brewing Company,1209011100,2.5,2.5,3.0,david131,Fruit / Vegetable Beer,4.0,2.5,Celis Raspberry,,11772
731007,240,Murphy Brewery Ireland Limited,1221192075,4.5,2.0,4.0,Squelch,Irish Dry Stout,4.5,4.0,Murphy's Irish Stout,4.0,703
447034,590,New Glarus Brewing Company,1243035586,5.0,4.0,4.0,wheatyweiss,Saison / Farmhouse Ale,4.5,4.5,Unplugged Imperial Saison,8.7,49708
861535,4459,Brauerei Kapsreiter GmbH,1319323400,2.5,4.0,4.0,woodychandler,German Pilsener,2.5,2.0,Landbier,5.3,31481
468163,392,Weyerbacher Brewing Co.,1196100893,4.0,4.0,3.5,bigeyedfish,Tripel,4.0,4.0,Merry Monks' Ale,9.3,6073
577053,2210,Firestone Walker Brewing Co.,1317944261,4.5,4.5,3.5,amphion1065,American Strong Ale,4.5,4.5,Firestone 14 - Anniversary Ale,12.5,63116
678407,32,Brauerei Beck & Co.,1116943357,2.5,3.0,3.5,paterlodie,German Pilsener,2.5,2.5,Beck's Gold,4.9,15167
478794,762,Butte Creek Brewing Company,1196219759,4.0,3.5,3.5,plaid75,American Double / Imperial IPA,4.0,4.0,Butte Creek Organic Revolution X Imperial IPA,9.1,30755
1378363,180,Brouwerij Huyghe,1266436722,4.0,3.5,3.5,AgentZero,Tripel,4.0,3.0,Duinen Tripel,9.0,603
1041867,173,Hair of the Dog Brewing Company / Brewery and Tasting Room,1073833687,4.5,4.5,4.0,budsboy,Old Ale,4.5,4.5,Adam,10.0,945
199168,192,New Belgium Brewing,1277350752,3.5,4.0,4.0,Vonerichs,Dubbel,4.0,4.0,Abbey Belgian Style Ale,7.0,1912
82068,140,Sierra Nevada Brewing Co.,1283976758,3.0,3.5,4.5,Bfarr,American Double / Imperial Stout,4.5,4.0,30th Anniversary - Fritz And Ken's Ale,9.2,56761
665702,2216,Brouwerij Drie Fonteinen,1184280379,4.5,4.5,4.5,illidurit,Lambic - Fruit,4.5,4.5,Drie Fonteinen Schaerbeekse Kriek,6.0,17647
1123140,424,Crooked River Brewing Co.,1037766910,3.0,3.0,4.5,Viking,Extra Special / Strong Bitter (ESB),4.0,3.0,Crooked River ESB,,1278
415561,73,Great Lakes Brewing Company,1053463353,4.5,3.5,4.5,SheepNutz,Vienna Lager,3.5,4.0,Great Lakes Eliot Ness,6.2,229
1280950,335,New Holland Brewing Company,1263448860,3.5,3.0,4.0,LordAdmNelson,American IPA,3.0,3.0,New Holland Mad Hatter India Pale Ale,5.25,2904
478277,52,Buzzards Bay Brewing,1189454498,3.5,4.0,4.5,auxiliary,Dortmunder / Export Lager,4.0,3.5,Buzzards Bay Olde Buzzard Lager,5.0,775
439124,23842,Leech Lake Brewing Company,1314680608,3.5,3.5,4.0,PokerGod,American Double / Imperial IPA,3.5,3.5,3 Sheets,10.5,64294
1206734,231,The People's Pint,1219088038,3.0,2.5,2.5,breyton490,American IPA,3.0,3.0,The People's Pint IPA,,44144
18952,1199,Founders Brewing Company,1275840729,4.0,4.0,4.0,berkey,Scotch Ale / Wee Heavy,3.5,4.0,Founders Backwoods Bastard,10.2,35036
1329414,26,Three Floyds Brewing Co. & Brewpub,1277062717,4.5,4.0,4.0,Spica66,American Pale Ale (APA),4.0,4.0,Pride & Joy Mild Ale,5.0,1158
787272,25335,Browar Restauracja Grodzka 15,1306704499,3.0,3.5,2.5,tbeckett,Munich Dunkel Lager,3.0,3.0,Dunkel,5.5,69532
864854,4154,Klosterbrauerei Reutberg,1282193177,3.5,3.5,3.5,Nerudamann,Munich Dunkel Lager,3.5,4.0,Reutberger Export Dunkel,5.3,16103
468914,392,Weyerbacher Brewing Co.,1260555894,4.0,3.5,4.0,nickd717,American IPA,3.5,3.5,Harvest Ale,6.2,44888
1079134,119,Otter Creek Brewing / Wolaver's,1261683622,4.0,3.5,2.5,mjaskula,American Brown Ale,3.5,3.5,Otter Creek Winter Ale,5.8,39494
56078,688,Coastal Extreme Brewing Co.,1292719176,3.5,3.5,4.0,smcolw,American Black Ale,4.0,3.5,Newport Storm '10,12.0,64213
48163,394,Stoudts Brewing Co.,1239490767,4.0,3.5,4.0,dogfishandi,American Pale Ale (APA),4.5,4.0,Stoudts American Pale Ale,5.0,1550
1511626,323,Harviestoun Brewery Ltd.,1266421573,4.5,4.5,5.0,aerozeppl,Old Ale,5.0,4.5,Ola Dubh Special Reserve 40,8.0,47580
1265984,112,North Coast Brewing Co.,1325305944,4.5,4.0,5.0,IKR,Russian Imperial Stout,4.5,4.5,Old Rasputin XIV Anniversary,11.5,75978
562488,423,Boulevard Brewing Co.,1227403485,3.5,4.0,4.0,bluejacket74,American Porter,3.5,4.0,Bully! Porter,5.2,1262
1119512,141,Smuttynose Brewing Company,1191002338,3.5,3.5,4.0,ChainGangGuy,Maibock / Helles Bock,3.5,3.5,Smuttynose Maibock (Big Beer Series),8.7,188
20012,1199,Founders Brewing Company,1325559194,5.0,5.0,4.5,TheHopfather,Russian Imperial Stout,5.0,5.0,Founders Imperial Stout,10.5,21822
1326569,26,Three Floyds Brewing Co. & Brewpub,1305058746,5.0,4.5,5.0,brew3crew,Russian Imperial Stout,4.5,5.0,Oak Aged Dark Lord Imperial Stout,13.0,30184
7611,2430,Al Ahram Beverages Company,1203353283,3.0,2.5,3.0,friendofthedevil,Euro Pale Lager,3.0,3.0,Stella,4.5,27586
318328,35,Boston Beer Company (Samuel Adams),1192972237,4.0,4.5,4.5,KidneyBean,Bock,4.5,4.5,Samuel Adams Winter Lager,5.5,101
397272,17856,Rex Beverage Holdings,1322004193,3.0,3.5,3.0,keethrax,Light Lager,2.5,3.0,Horny Goat Horny Blonde,5.0,55590
1263605,112,North Coast Brewing Co.,1203652127,4.0,3.0,4.0,cherokeedan,Russian Imperial Stout,4.0,4.5,Old Rasputin Russian Imperial Stout,9.0,412
1190340,10099,Dogfish Head Brewery,1283191559,4.5,3.5,3.5,knoxtennessee,American IPA,4.0,4.0,ApriHop,7.0,3951
678086,32,Brauerei Beck & Co.,1171124766,3.5,2.5,3.0,BBM,German Pilsener,2.5,2.5,Beck's,5.0,2435
1068324,216,Brouwerij Rodenbach N.V.,1300578746,4.0,4.0,3.5,oline73,Flanders Red Ale,4.0,4.5,Rodenbach Grand Cru,6.0,673
989497,284,Sapporo Breweries Ltd.,1037821590,4.0,3.5,3.5,Pegasus,Dortmunder / Export Lager,3.5,4.0,Yebisu (Premium),5.0,800
1280945,335,New Holland Brewing Company,1268023203,5.0,3.5,4.5,mdruiz,American IPA,4.0,4.5,New Holland Mad Hatter India Pale Ale,5.25,2904
1337107,26,Three Floyds Brewing Co. & Brewpub,1233198641,4.0,4.0,4.0,Redwood21,American Strong Ale,4.0,4.5,Fantabulous Resplendence X Anniversary,10.5,37489
1355037,220,Lagunitas Brewing Company,1323234598,4.5,4.5,3.5,PicoPapa,American Double / Imperial IPA,4.0,4.5,Lagunitas Sucks Holiday Ale,7.85,74986
877854,147,Stone Brewing Co.,1146288602,5.0,5.0,4.5,TheBungyo,American IPA,5.0,5.0,Stone IPA (India Pale Ale),6.9,88
311201,35,Boston Beer Company (Samuel Adams),1212788780,5.0,4.0,4.0,Donnie2112,American Double / Imperial Pilsner,4.5,4.5,Samuel Adams Hallertau Imperial Pilsner,8.1,38591
804719,18149,The Lost Abbey,1230100405,3.5,4.0,4.0,roadhouse,Bière de Garde,4.0,3.5,Gift Of The Magi,10.0,37198
964204,23973,Sebago Brewing Company,1282338796,4.0,3.5,3.5,cpanossian,American IPA,4.0,4.0,Frye's Leap India Pale Ale,6.2,5815
370251,22,Unibroue,1118634946,4.0,4.0,4.5,Boilermaker88,Belgian Strong Pale Ale,4.5,4.0,Edition 2004,10.5,14732
1515893,4686,Hofbräuhaus München,1063639003,3.0,3.5,3.0,DrunkMcDermott,Märzen / Oktoberfest,3.0,3.5,Hofbräu Oktoberfestbier,6.3,2011
809668,684,Fish Brewing Company / Fishbowl Brewpub,1325015382,4.5,4.5,4.5,mempath,Hefeweizen,4.0,5.0,Leavenworth Whistling Pig Wheat Ale,4.0,12320
1027100,103,"Middle Ages Brewing Co., Ltd.",1240210981,3.5,3.5,3.5,wiseguy142,English India Pale Ale (IPA),4.5,4.5,ImPaled Ale,6.5,331
1013850,1416,Uinta Brewing Company,1317354254,4.0,4.0,3.5,Docer,Pumpkin Ale,3.5,4.0,Punk'n Ale,4.0,33405
954755,223,Brouwerij Bockor N.V.,1290382129,4.5,4.0,4.0,feloniousmonk,Flanders Oud Bruin,4.5,4.5,Bellegems Bruin,5.5,699
161980,3818,Southern Tier Brewing Company,1237243430,4.0,3.0,3.0,selecter70,Hefeweizen,3.5,3.5,Heavy Weizen (Imperial Unfiltered Wheat Ale),8.0,32926
66440,339,Flying Fish Brewing Company,1254180025,4.0,3.0,3.5,nickd717,American Blonde Ale,3.5,3.5,Farmhouse Summer Ale,4.6,1959
583907,360,Warsteiner Brauerei,1191810631,4.5,3.5,3.5,dnichols,Märzen / Oktoberfest,3.5,4.0,Warsteiner Premium Oktoberfest,5.9,12451
77883,140,Sierra Nevada Brewing Co.,1138657740,4.0,4.5,5.0,Shalabi,American Barleywine,5.0,5.0,Sierra Nevada Bigfoot Barleywine Style Ale,9.6,2671
1081151,119,Otter Creek Brewing / Wolaver's,1203748508,5.0,4.0,4.0,HBang,Oatmeal Stout,4.5,5.0,Wolaver's Oatmeal Stout,5.9,14172
208853,192,New Belgium Brewing,1147110411,5.0,3.5,4.0,ColoradoBobs,American Blonde Ale,4.0,3.5,Skinny Dip,4.2,29675
1192660,10099,Dogfish Head Brewery,1280558590,3.5,4.0,4.0,StoneBrewFanatic,American Double / Imperial IPA,4.0,4.0,120 Minute IPA,18.0,9086
962251,739,Brouwerij De Ranke,1304507410,4.5,3.5,3.5,Brad007,Belgian Strong Dark Ale,4.0,4.0,Noir De Dottignies,9.0,48988
1515391,4686,Hofbräuhaus München,1057042351,4.0,4.0,3.5,Realale,Munich Helles Lager,4.0,4.0,Hofbräu Original,5.1,3062
282388,35,Boston Beer Company (Samuel Adams),1272292086,3.5,3.5,3.5,Lukecook,Vienna Lager,3.5,4.0,Samuel Adams Boston Lager,4.9,104
215601,761,CB's Brewing Company,1069179726,4.5,4.5,4.0,steelreign,American IPA,4.0,4.5,Inferno Pod Ale,6.0,2312
1484011,260,Brasserie De Saint-Sylvestre,1229212305,4.0,3.5,4.0,jwc215,Saison / Farmhouse Ale,4.0,4.0,Saint Sylvester's Flander's Winter Ale,8.5,37433
716217,811,Highland Brewing,1168989925,4.0,4.0,4.0,smurfyou,Scotch Ale / Wee Heavy,4.0,4.5,Highland Tasgall Ale,8.0,25516
206869,192,New Belgium Brewing,1244133963,4.0,3.5,4.0,Kegatron,American Wild Ale,4.0,3.5,Lips Of Faith - Dark Kriek,8.0,47558
838201,5316,Full Sail Brewery & Tasting Room & Pub,1303436325,3.0,2.5,3.5,UCLABrewN84,American IPA,3.0,3.5,Full Sail IPA,6.0,942
1086699,1550,Rock Bottom Restaurant & Brewery,1266642648,3.5,3.0,3.0,stakem,Scottish Ale,3.5,3.5,Hagerty's Scotch Ale,7.4,56242
